text,label
<USER> i was groovin to <USER> song we did some smooth shit all that let me know if y'all fuck wit my verse on there hurd,vulgar
i'm in one hell of a mood today,vulgar
<USER> it's the best kids show just from pure entertainment value like damn,vulgar
<USER> fucking a this gif doesn't even come close but i'm too pissed to look for something worse <URL>,vulgar
fuckin wish i had something fun to do but no im stuck,vulgar
fuck i have to go to class now,vulgar
days off are boring as hell,vulgar
well damn just found out about the good girls music video i was away from technology for too long exited af,vulgar
jamming at bar 105 thursday with dj paki suzanne britt kamilla tamtiyeva jeff perwin,vulgar
<USER> i hate anxiety i wish it would take the hint and leave but it is damn hard to evict,vulgar
as a representative of workers w's careful moderate tone helped his cause this may damn small causes that can't afford effective pr,vulgar
why the fuck am i going down for followers before i have 101 now i have 88,vulgar
<USER> looks like you all were wished to the corn field took some players with ya what did you do to piss off the boy this time,vulgar
he tried to jap out this time <URL>,vulgar
<USER> <USER> damn straight,vulgar
issa nor lawrence using condoms in their ho games insecurehbo,vulgar
spent 2/3 of drive home blindly digging in purse for lip balm the amount of non lip balm bullshit i pulled out of there was mind blowing,vulgar
you're dad was an asshole classic twdmidseasonfinale twd,vulgar
no bears here piss off best <USER> quote ever,vulgar
the first draft of anything is shit ernest hemingway amwriting fantasy,vulgar
<USER> caveman by bludgeoning way to hold it down for the 316 good shit and congrats,vulgar
<USER> love love love creepy as hell but love,vulgar
no one likes the anorexic bitches eatacookie,vulgar
all my shit dopeeee,vulgar
fag <USER> if you take me on a carriage ride downtown i will seriously marry you ,vulgar
<USER> exactly y i stopped playing that shit aint right the whole team shouldn't get penalized should add a handicap er somethin,vulgar
i liked a <USER> video <URL> take a knee my ass,vulgar
regardless if you like/dislike <USER> 4 the <USER> 2 call professional men a bunch of sons of bitches crosses the line,vulgar
suck it bitches,vulgar
cute as hell    via tumblr <URL>,vulgar
excavation at the ness of brodgar was wicked cold and windy but a damn neat opportunity nessofbrodgar archaeology studyabroad,vulgar
<USER> did you mean to follow me are you looking for a cellist i'm sure that i could figure out take me ho <URL>,vulgar
<USER> cracker,vulgar
<USER> twinkle twinkle little whore you're at school not jersey shore you're a slutty orange mess please go find a longer dress,vulgar
<USER> <USER> i petted a snake cause well it's britney bitch britneyspears halloween <URL>,vulgar
the cuban missile crisis can suck my ass,vulgar
<USER> johnny jackass will be bigger nfl bust than tebow he's 3rd/4th rd pick at best 1 big hit  byebye johnny draftpicks,vulgar
<USER> ok i changed it to slut to match ur true identity,vulgar
i cant get over how fucking pathetic i was someone really shouldve beat my ass,vulgar
scoot over bitches <URL>,vulgar
<USER> dude hell no i am not comin a little bit closer baby,vulgar
well geez we know all politicians are ho dogs...just gotta elect the best ho <URL>,vulgar
tweetapictueyoucantexplain <USER> we're fucking weird and i really miss you <URL>,vulgar
<USER> i just luv u 2 pieces eric braeden i would never insult u amp whomever would is an ass victor e b.)..u r 1,vulgar
<USER> there is a children's book titled go the fuck to sleep <USER> nightynight llamallama,vulgar
<USER> also you are freaking 20 shit you are no longer a baby still calling you ju baby you cant stop me,vulgar
part 4  joan wheelers bullshit tweets of jan 29 2013 will be shown to judge so he can see how she blames me for stuff  while i'm sleeping,vulgar
ffractal sxrreal when i say please don't take a picture of me it's not because i'm being bitchy and <URL>,vulgar
can not stand some jealous ass girls....petty at it's finest insecurebitches,vulgar
<USER> <USER> <USER> <USER> now why the fuck would i be jelly,vulgar
where on earth do guys get the confidence to send unsolicited dick pics it's actually almost impressive,vulgar
when you get called a slut by a senior because you beat them at ultimate tic tac toe seems fair enough,vulgar
damn aria is workin it on the dance floor moveslikearia <USER>,vulgar
final four bound for the tar heels hell yeah,vulgar
<USER> that's good to hear cancer is a bitch,vulgar
<USER> <USER> bitch please,vulgar
<USER> this is my turtle named zuccs he is a bad ass little guy just like you love you zuccs <URL>,vulgar
you can't sexualzied your character my ass sega sonicforces ps4share <URL>,vulgar
<USER> hell no wi can't,vulgar
we talked almost every day for 8 months straight then he disappears i should be pissed but i mostly just feel like i lost a best friend,vulgar
<USER>  that's sooo shitty,vulgar
<USER> i get a brand new hat stolen out of my closed locker and i'm sol good luck finding it my ass,vulgar
me i have to go get gas mom what do you mean you have to go kick ass hmm,vulgar
<USER> <USER> you know i'm not a seminole fan but i feel for bad for him good kid with loads of talent ho <URL>,vulgar
<USER> hopefully the pooping gulls from hell didn't show up,vulgar
all you ugly cunts need this <URL>,vulgar
"<USER> i just turned on the radio and heard my mom was all over me""...what the hell did i just walk into",vulgar
<USER> according to this episode bart should have gone back to hell in 1996 yankeespennant,vulgar
heard she wanna fuck me know that make you feel some type of way,vulgar
<USER> hell no i am coming back,vulgar
vision without action is daydream action without vision is nightmare jap dailyqotd qotd <URL>,vulgar
mantis society study center earthsky news  dec 4  supermoon photos black ho <URL>,vulgar
watching avatar in ap us like grown ass adults,vulgar
few things piss me off more than seeing a billboard that reads diversity is code for white genocide every time i drive to school,vulgar
<USER> damn girl you mean business,vulgar
what the hell was that intermission number all about kala ko ba boxing ito bakit parang naging showtime,vulgar
finally got some damn food after 2 days of not eating i'm rey smash  sincerely a very happy hungry fatgirl,vulgar
<USER> damn i hope not if so that is so unfair,vulgar
<USER> if you wanna make the world a better place take a look at yourself and make a change fuckface thingsjamessays,vulgar
sprint is the slowest store ever fuck sprint,vulgar
<USER> damn what is in that bag,vulgar
damn bouta be no sleep shord now that he's in korea,vulgar
unc get your shit together because i am losing mine,vulgar
<USER> because they're so fucking addictive,vulgar
on the website <URL> so damn funny and so right up my alley,vulgar
i just realized i look pale as fuck in the picture i just posted xd stupid lighting in my room haha,vulgar
i just turned down a free mountaineer football ticket because i'm working ot at work tonight ugh  i'm a money hungry whore,vulgar
pardon me while i park my fucking tree.....#storms kansascity landscape urban <USER> 41st and warwick <URL>,vulgar
i guess i should let my friend see the apartment...i mean he's moving soon...even though he's annoying and an asshole to everyone,vulgar
every damn day being talked down to amp having colleagues make comments about their appearances <URL>,vulgar
<USER> <USER> that toilet paper is so cheap its like john wayne it takes shit from no one,vulgar
<USER> i just watched dragon age redemption it was awesome u are 1 kick ass lady,vulgar
<USER> lol you're such a dumbass,vulgar
required to do one page of notes per chapter does 5 bitches about how much work college is,vulgar
<USER> you may have done a damn good thing,vulgar
holy shit this song is amazing <URL>,vulgar
<USER> wow you are truly the ass who doesn't fall far from the hole aren't you entitled douchebag,vulgar
damn you nashville you suck,vulgar
cause if you're looking for heaven baby it sure as hell ain't me,vulgar
i fell and i fell hard shit shouldnthave,vulgar
i'm listening to <URL> 12 bitch without female vox by unknown artist freemusic,vulgar
<USER> i've despised him before his treacherousness became national knowledge fuck that 2-faced racist clump of anal discharge,vulgar
<USER> damn kardashians smh,vulgar
<URL> hell yeah new <USER>,vulgar
mcmath is in beast mode damn you philly keeper,vulgar
<USER> hell yeah ill prolly be getting a used one too i've been wanting a ninja forever how much did your class cost,vulgar
ho ho ho,vulgar
when bitches complain to there mommies but reply to your posts lmao your pathetic go cry some more thisistofunny,vulgar
<USER> <USER> here i sit broken hearted had to shit and only farted lt;---aww this reminds me of my mom,vulgar
10 free server  network monitoring tools that kick ass <URL>,vulgar
<USER> gonna keep an eye on the sf craigslist for you in the hopes of finding your shit you're a talented guy best of luck,vulgar
lit drunk makeup challenge funny as hell sophiabri <URL> via <USER>,vulgar
holy fuck <URL>,vulgar
<USER> it's fucking warpaint okay,vulgar
dr phil is a hoe,vulgar
ho ho ho just a few days to go change a life and get a tax deduction at the same time donate a car today <URL> ofcc,vulgar
damn i really developed a fierce crush my fate is doomed d,vulgar
happy 4th of july everyone.....kick ass <URL>,vulgar
i'm pretty sure this is cat for piss off lady halfmoonbay morningwalk orangecat <URL>,vulgar
<USER> meh piss on him,vulgar
<URL>  i wonder if it smells kike etymology,vulgar
i fuck with chicago music lowkey,vulgar
<USER> just wanna say i fucking love you and i re-activated my account just so i could tell you this d don't stop making videos,vulgar
texas hippie coalition  pissed off and mad about it carved records <URL> via <USER>,vulgar
told u i'd complain about t while we were out...he's being good now....so its all bettr no need 4 me 2 bitch,vulgar
i don't believe in astrology that shit is all jesus,vulgar
this bitch that i work with yelled at me and said i was lazy and was so fucking rude i'm not dealing with her anymore,vulgar
<USER> fuck you,vulgar
i wish to sleep but lord i can't because i still can't fucking sneeze,vulgar
god damn sasha banks and charlotte tore it up on raw congrats boss <USER>,vulgar
i've been so fucking tired here lately,vulgar
